TIME_UNITS h
DATA_UNITS m
!h	x	y	z
9.69000E+02	0.00000E+00	0.00000E+00	2.03267E+00
9.70000E+02	0.00000E+00	0.00000E+00	2.02920E+00
9.71000E+02	0.00000E+00	0.00000E+00	2.03359E+00
9.72000E+02	0.00000E+00	0.00000E+00	2.03165E+00
9.73000E+02	0.00000E+00	0.00000E+00	2.03094E+00
9.74000E+02	0.00000E+00	0.00000E+00	2.03032E+00
9.75000E+02	0.00000E+00	0.00000E+00	2.02951E+00
9.76000E+02	0.00000E+00	0.00000E+00	2.02747E+00
9.77000E+02	0.00000E+00	0.00000E+00	2.02941E+00
9.78000E+02	0.00000E+00	0.00000E+00	2.03155E+00
9.79000E+02	0.00000E+00	0.00000E+00	2.03757E+00
9.80000E+02	0.00000E+00	0.00000E+00	2.04195E+00
9.81000E+02	0.00000E+00	0.00000E+00	2.04817E+00
9.82000E+02	0.00000E+00	0.00000E+00	2.05450E+00
9.83000E+02	0.00000E+00	0.00000E+00	2.05307E+00
9.84000E+02	0.00000E+00	0.00000E+00	2.05450E+00
9.85000E+02	0.00000E+00	0.00000E+00	2.04369E+00
9.86000E+02	0.00000E+00	0.00000E+00	2.04103E+00
9.87000E+02	0.00000E+00	0.00000E+00	2.04338E+00
9.88000E+02	0.00000E+00	0.00000E+00	2.03920E+00
9.89000E+02	0.00000E+00	0.00000E+00	2.04328E+00
9.90000E+02	0.00000E+00	0.00000E+00	2.03604E+00
9.91000E+02	0.00000E+00	0.00000E+00	2.03022E+00
9.92000E+02	0.00000E+00	0.00000E+00	2.02951E+00
9.93000E+02	0.00000E+00	0.00000E+00	2.03002E+00
9.94000E+02	0.00000E+00	0.00000E+00	2.02849E+00
9.95000E+02	0.00000E+00	0.00000E+00	2.02839E+00
9.96000E+02	0.00000E+00	0.00000E+00	2.02747E+00
9.97000E+02	0.00000E+00	0.00000E+00	2.02563E+00
9.98000E+02	0.00000E+00	0.00000E+00	2.02278E+00
9.99000E+02	0.00000E+00	0.00000E+00	2.02920E+00
1.00000E+03	0.00000E+00	0.00000E+00	2.02930E+00
1.00100E+03	0.00000E+00	0.00000E+00	2.03542E+00
1.00200E+03	0.00000E+00	0.00000E+00	2.04471E+00
1.00300E+03	0.00000E+00	0.00000E+00	2.05868E+00
1.00400E+03	0.00000E+00	0.00000E+00	2.07714E+00
1.00500E+03	0.00000E+00	0.00000E+00	2.09030E+00
1.00600E+03	0.00000E+00	0.00000E+00	2.09488E+00
1.00700E+03	0.00000E+00	0.00000E+00	2.10050E+00
1.00800E+03	0.00000E+00	0.00000E+00	2.10458E+00
1.00900E+03	0.00000E+00	0.00000E+00	2.10152E+00
1.01000E+03	0.00000E+00	0.00000E+00	2.10029E+00
1.01100E+03	0.00000E+00	0.00000E+00	2.09519E+00
1.01200E+03	0.00000E+00	0.00000E+00	2.09070E+00
1.01300E+03	0.00000E+00	0.00000E+00	2.09121E+00
1.01400E+03	0.00000E+00	0.00000E+00	2.08662E+00
1.01500E+03	0.00000E+00	0.00000E+00	2.08948E+00
1.01600E+03	0.00000E+00	0.00000E+00	2.08346E+00
1.01700E+03	0.00000E+00	0.00000E+00	2.07755E+00
1.01800E+03	0.00000E+00	0.00000E+00	2.08224E+00
1.01900E+03	0.00000E+00	0.00000E+00	2.08203E+00
1.02000E+03	0.00000E+00	0.00000E+00	2.08316E+00
1.02100E+03	0.00000E+00	0.00000E+00	2.08173E+00
1.02200E+03	0.00000E+00	0.00000E+00	2.08377E+00
1.02300E+03	0.00000E+00	0.00000E+00	2.08030E+00
1.02400E+03	0.00000E+00	0.00000E+00	2.08499E+00
1.02500E+03	0.00000E+00	0.00000E+00	2.09356E+00
1.02600E+03	0.00000E+00	0.00000E+00	2.10100E+00
1.02700E+03	0.00000E+00	0.00000E+00	2.10937E+00
1.02800E+03	0.00000E+00	0.00000E+00	2.12416E+00
1.02900E+03	0.00000E+00	0.00000E+00	2.13456E+00
1.03000E+03	0.00000E+00	0.00000E+00	2.13283E+00
1.03100E+03	0.00000E+00	0.00000E+00	2.14190E+00
1.03200E+03	0.00000E+00	0.00000E+00	2.14588E+00
1.03300E+03	0.00000E+00	0.00000E+00	2.13874E+00
1.03400E+03	0.00000E+00	0.00000E+00	2.14027E+00
1.03500E+03	0.00000E+00	0.00000E+00	2.13538E+00
1.03600E+03	0.00000E+00	0.00000E+00	2.13171E+00
1.03700E+03	0.00000E+00	0.00000E+00	2.12671E+00
1.03800E+03	0.00000E+00	0.00000E+00	2.13028E+00
1.03900E+03	0.00000E+00	0.00000E+00	2.12283E+00
1.04000E+03	0.00000E+00	0.00000E+00	2.12936E+00
1.04100E+03	0.00000E+00	0.00000E+00	2.12293E+00
1.04200E+03	0.00000E+00	0.00000E+00	2.12079E+00
1.04300E+03	0.00000E+00	0.00000E+00	2.11936E+00
1.04400E+03	0.00000E+00	0.00000E+00	2.11355E+00
1.04500E+03	0.00000E+00	0.00000E+00	2.11039E+00
1.04600E+03	0.00000E+00	0.00000E+00	2.11875E+00
1.04700E+03	0.00000E+00	0.00000E+00	2.12049E+00
1.04800E+03	0.00000E+00	0.00000E+00	2.12824E+00
1.04900E+03	0.00000E+00	0.00000E+00	2.13742E+00
1.05000E+03	0.00000E+00	0.00000E+00	2.15302E+00
1.05100E+03	0.00000E+00	0.00000E+00	2.17628E+00
1.05200E+03	0.00000E+00	0.00000E+00	2.20596E+00
1.05300E+03	0.00000E+00	0.00000E+00	2.23156E+00
1.05400E+03	0.00000E+00	0.00000E+00	2.24298E+00
1.05500E+03	0.00000E+00	0.00000E+00	2.24726E+00
1.05600E+03	0.00000E+00	0.00000E+00	2.25593E+00
1.05700E+03	0.00000E+00	0.00000E+00	2.24818E+00
1.05800E+03	0.00000E+00	0.00000E+00	2.25165E+00
1.05900E+03	0.00000E+00	0.00000E+00	2.25083E+00
1.06000E+03	0.00000E+00	0.00000E+00	2.24359E+00
1.06100E+03	0.00000E+00	0.00000E+00	2.24634E+00
1.06200E+03	0.00000E+00	0.00000E+00	2.24390E+00
1.06300E+03	0.00000E+00	0.00000E+00	2.23492E+00
1.06400E+03	0.00000E+00	0.00000E+00	2.22962E+00
1.06500E+03	0.00000E+00	0.00000E+00	2.22972E+00
1.06600E+03	0.00000E+00	0.00000E+00	2.22533E+00
1.06700E+03	0.00000E+00	0.00000E+00	2.22105E+00
1.06800E+03	0.00000E+00	0.00000E+00	2.21932E+00
1.06900E+03	0.00000E+00	0.00000E+00	2.22472E+00
1.07000E+03	0.00000E+00	0.00000E+00	2.21840E+00
1.07100E+03	0.00000E+00	0.00000E+00	2.22523E+00
1.07200E+03	0.00000E+00	0.00000E+00	2.22625E+00
1.07300E+03	0.00000E+00	0.00000E+00	2.24339E+00
1.07400E+03	0.00000E+00	0.00000E+00	2.25144E+00
1.07500E+03	0.00000E+00	0.00000E+00	2.26287E+00
1.07600E+03	0.00000E+00	0.00000E+00	2.27694E+00
1.07700E+03	0.00000E+00	0.00000E+00	2.28979E+00
1.07800E+03	0.00000E+00	0.00000E+00	2.29775E+00
1.07900E+03	0.00000E+00	0.00000E+00	2.30234E+00
1.08000E+03	0.00000E+00	0.00000E+00	2.30448E+00
1.08100E+03	0.00000E+00	0.00000E+00	2.30101E+00
1.08200E+03	0.00000E+00	0.00000E+00	2.29867E+00
1.08300E+03	0.00000E+00	0.00000E+00	2.29071E+00
1.08400E+03	0.00000E+00	0.00000E+00	2.29897E+00
1.08500E+03	0.00000E+00	0.00000E+00	2.28765E+00
1.08600E+03	0.00000E+00	0.00000E+00	2.29397E+00
1.08700E+03	0.00000E+00	0.00000E+00	2.28786E+00
1.08800E+03	0.00000E+00	0.00000E+00	2.28796E+00
1.08900E+03	0.00000E+00	0.00000E+00	2.28133E+00
1.09000E+03	0.00000E+00	0.00000E+00	2.27001E+00
1.09100E+03	0.00000E+00	0.00000E+00	2.27041E+00
1.09200E+03	0.00000E+00	0.00000E+00	2.26827E+00
1.09300E+03	0.00000E+00	0.00000E+00	2.26899E+00
1.09400E+03	0.00000E+00	0.00000E+00	2.26450E+00
1.09500E+03	0.00000E+00	0.00000E+00	2.27347E+00
1.09600E+03	0.00000E+00	0.00000E+00	2.27215E+00
1.09700E+03	0.00000E+00	0.00000E+00	2.27653E+00
1.09800E+03	0.00000E+00	0.00000E+00	2.28949E+00
1.09900E+03	0.00000E+00	0.00000E+00	2.29673E+00
1.10000E+03	0.00000E+00	0.00000E+00	2.30315E+00
1.10100E+03	0.00000E+00	0.00000E+00	2.32019E+00
1.10200E+03	0.00000E+00	0.00000E+00	2.31631E+00
1.10300E+03	0.00000E+00	0.00000E+00	2.32039E+00
1.10400E+03	0.00000E+00	0.00000E+00	2.33508E+00
1.10500E+03	0.00000E+00	0.00000E+00	2.33457E+00
1.10600E+03	0.00000E+00	0.00000E+00	2.32549E+00
1.10700E+03	0.00000E+00	0.00000E+00	2.31407E+00
1.10800E+03	0.00000E+00	0.00000E+00	2.31590E+00
1.10900E+03	0.00000E+00	0.00000E+00	2.31295E+00
1.11000E+03	0.00000E+00	0.00000E+00	2.30132E+00
1.11100E+03	0.00000E+00	0.00000E+00	2.30193E+00
1.11200E+03	0.00000E+00	0.00000E+00	2.30275E+00
1.11300E+03	0.00000E+00	0.00000E+00	2.29928E+00
1.11400E+03	0.00000E+00	0.00000E+00	2.29918E+00
1.11500E+03	0.00000E+00	0.00000E+00	2.29326E+00
1.11600E+03	0.00000E+00	0.00000E+00	2.29173E+00
1.11700E+03	0.00000E+00	0.00000E+00	2.28724E+00
1.11800E+03	0.00000E+00	0.00000E+00	2.29357E+00
1.11900E+03	0.00000E+00	0.00000E+00	2.28633E+00
1.12000E+03	0.00000E+00	0.00000E+00	2.29530E+00
1.12100E+03	0.00000E+00	0.00000E+00	2.29244E+00
1.12200E+03	0.00000E+00	0.00000E+00	2.29652E+00
1.12300E+03	0.00000E+00	0.00000E+00	2.31570E+00
1.12400E+03	0.00000E+00	0.00000E+00	2.33885E+00
1.12500E+03	0.00000E+00	0.00000E+00	2.35242E+00
1.12600E+03	0.00000E+00	0.00000E+00	2.37322E+00
1.12700E+03	0.00000E+00	0.00000E+00	2.35466E+00
1.12800E+03	0.00000E+00	0.00000E+00	2.36792E+00
1.12900E+03	0.00000E+00	0.00000E+00	2.35833E+00
1.13000E+03	0.00000E+00	0.00000E+00	2.36741E+00
1.13100E+03	0.00000E+00	0.00000E+00	2.35996E+00
1.13200E+03	0.00000E+00	0.00000E+00	2.35466E+00
1.13300E+03	0.00000E+00	0.00000E+00	2.36343E+00
1.13400E+03	0.00000E+00	0.00000E+00	2.35160E+00
1.13500E+03	0.00000E+00	0.00000E+00	2.35803E+00
1.13600E+03	0.00000E+00	0.00000E+00	2.35089E+00
1.13700E+03	0.00000E+00	0.00000E+00	2.33181E+00
1.13800E+03	0.00000E+00	0.00000E+00	2.33875E+00
1.13900E+03	0.00000E+00	0.00000E+00	2.33008E+00
1.14000E+03	0.00000E+00	0.00000E+00	2.32998E+00
1.14100E+03	0.00000E+00	0.00000E+00	2.32631E+00
1.14200E+03	0.00000E+00	0.00000E+00	2.32161E+00
1.14300E+03	0.00000E+00	0.00000E+00	2.32274E+00
1.14400E+03	0.00000E+00	0.00000E+00	2.32355E+00
1.14500E+03	0.00000E+00	0.00000E+00	2.33640E+00
1.14600E+03	0.00000E+00	0.00000E+00	2.35170E+00
1.14700E+03	0.00000E+00	0.00000E+00	2.40821E+00
1.14800E+03	0.00000E+00	0.00000E+00	2.40606E+00
1.14900E+03	0.00000E+00	0.00000E+00	2.43615E+00
1.15000E+03	0.00000E+00	0.00000E+00	2.43309E+00
1.15100E+03	0.00000E+00	0.00000E+00	2.45716E+00
1.15200E+03	0.00000E+00	0.00000E+00	2.45747E+00
1.15300E+03	0.00000E+00	0.00000E+00	2.48225E+00
1.15400E+03	0.00000E+00	0.00000E+00	2.46359E+00
1.15500E+03	0.00000E+00	0.00000E+00	2.47012E+00
1.15600E+03	0.00000E+00	0.00000E+00	2.47787E+00
1.15700E+03	0.00000E+00	0.00000E+00	2.49133E+00
1.15800E+03	0.00000E+00	0.00000E+00	2.47848E+00
1.15900E+03	0.00000E+00	0.00000E+00	2.46542E+00
1.16000E+03	0.00000E+00	0.00000E+00	2.48093E+00
1.16100E+03	0.00000E+00	0.00000E+00	2.45818E+00
1.16200E+03	0.00000E+00	0.00000E+00	2.46328E+00
1.16300E+03	0.00000E+00	0.00000E+00	2.44717E+00
1.16400E+03	0.00000E+00	0.00000E+00	2.43370E+00
1.16500E+03	0.00000E+00	0.00000E+00	2.44482E+00
1.16600E+03	0.00000E+00	0.00000E+00	2.42024E+00
1.16700E+03	0.00000E+00	0.00000E+00	2.42687E+00
1.16800E+03	0.00000E+00	0.00000E+00	2.44502E+00
1.16900E+03	0.00000E+00	0.00000E+00	2.43187E+00
1.17000E+03	0.00000E+00	0.00000E+00	2.45298E+00
1.17100E+03	0.00000E+00	0.00000E+00	2.44758E+00
1.17200E+03	0.00000E+00	0.00000E+00	2.47144E+00
1.17300E+03	0.00000E+00	0.00000E+00	2.49521E+00
1.17400E+03	0.00000E+00	0.00000E+00	2.50469E+00
1.17500E+03	0.00000E+00	0.00000E+00	2.50938E+00
1.17600E+03	0.00000E+00	0.00000E+00	2.53049E+00
1.17700E+03	0.00000E+00	0.00000E+00	2.52907E+00
1.17800E+03	0.00000E+00	0.00000E+00	2.54528E+00
1.17900E+03	0.00000E+00	0.00000E+00	2.55110E+00
1.18000E+03	0.00000E+00	0.00000E+00	2.55518E+00
1.18100E+03	0.00000E+00	0.00000E+00	2.53621E+00
1.18200E+03	0.00000E+00	0.00000E+00	2.52540E+00
1.18300E+03	0.00000E+00	0.00000E+00	2.53855E+00
1.18400E+03	0.00000E+00	0.00000E+00	2.53641E+00
1.18500E+03	0.00000E+00	0.00000E+00	2.53304E+00
1.18600E+03	0.00000E+00	0.00000E+00	2.51989E+00
1.18700E+03	0.00000E+00	0.00000E+00	2.53417E+00
1.18800E+03	0.00000E+00	0.00000E+00	2.51336E+00
1.18900E+03	0.00000E+00	0.00000E+00	2.51367E+00
1.19000E+03	0.00000E+00	0.00000E+00	2.51020E+00
1.19100E+03	0.00000E+00	0.00000E+00	2.50133E+00
1.19200E+03	0.00000E+00	0.00000E+00	2.48970E+00
1.19300E+03	0.00000E+00	0.00000E+00	2.50489E+00
1.19400E+03	0.00000E+00	0.00000E+00	2.49541E+00
1.19500E+03	0.00000E+00	0.00000E+00	2.49949E+00
1.19600E+03	0.00000E+00	0.00000E+00	2.50979E+00
1.19700E+03	0.00000E+00	0.00000E+00	2.52560E+00
1.19800E+03	0.00000E+00	0.00000E+00	2.51387E+00
1.19900E+03	0.00000E+00	0.00000E+00	2.53702E+00
1.20000E+03	0.00000E+00	0.00000E+00	2.53998E+00
1.20100E+03	0.00000E+00	0.00000E+00	2.52407E+00
1.20200E+03	0.00000E+00	0.00000E+00	2.52866E+00
1.20300E+03	0.00000E+00	0.00000E+00	2.54396E+00
1.20400E+03	0.00000E+00	0.00000E+00	2.55579E+00
1.20500E+03	0.00000E+00	0.00000E+00	2.53621E+00
1.20600E+03	0.00000E+00	0.00000E+00	2.55518E+00
1.20700E+03	0.00000E+00	0.00000E+00	2.53080E+00
1.20800E+03	0.00000E+00	0.00000E+00	2.54804E+00
1.20900E+03	0.00000E+00	0.00000E+00	2.54712E+00
1.21000E+03	0.00000E+00	0.00000E+00	2.51244E+00
1.21100E+03	0.00000E+00	0.00000E+00	2.52509E+00
1.21200E+03	0.00000E+00	0.00000E+00	2.52499E+00
1.21300E+03	0.00000E+00	0.00000E+00	2.50418E+00
1.21400E+03	0.00000E+00	0.00000E+00	2.50857E+00
1.21500E+03	0.00000E+00	0.00000E+00	2.49470E+00
1.21600E+03	0.00000E+00	0.00000E+00	2.50622E+00
1.21700E+03	0.00000E+00	0.00000E+00	2.50785E+00
1.21800E+03	0.00000E+00	0.00000E+00	2.50367E+00
1.21900E+03	0.00000E+00	0.00000E+00	2.52927E+00
1.22000E+03	0.00000E+00	0.00000E+00	2.52458E+00
1.22100E+03	0.00000E+00	0.00000E+00	2.54192E+00
1.22200E+03	0.00000E+00	0.00000E+00	2.55711E+00
1.22300E+03	0.00000E+00	0.00000E+00	2.56772E+00
1.22400E+03	0.00000E+00	0.00000E+00	2.58017E+00
1.22500E+03	0.00000E+00	0.00000E+00	2.56762E+00
1.22600E+03	0.00000E+00	0.00000E+00	2.59679E+00
1.22700E+03	0.00000E+00	0.00000E+00	2.59587E+00
1.22800E+03	0.00000E+00	0.00000E+00	2.59312E+00
1.22900E+03	0.00000E+00	0.00000E+00	2.59761E+00
1.23000E+03	0.00000E+00	0.00000E+00	2.58710E+00
1.23100E+03	0.00000E+00	0.00000E+00	2.58628E+00
1.23200E+03	0.00000E+00	0.00000E+00	2.58261E+00
1.23300E+03	0.00000E+00	0.00000E+00	2.57751E+00
1.23400E+03	0.00000E+00	0.00000E+00	2.56619E+00
1.23500E+03	0.00000E+00	0.00000E+00	2.57047E+00
1.23600E+03	0.00000E+00	0.00000E+00	2.53580E+00
1.23700E+03	0.00000E+00	0.00000E+00	2.56538E+00
1.23800E+03	0.00000E+00	0.00000E+00	2.54885E+00
1.23900E+03	0.00000E+00	0.00000E+00	2.52601E+00
1.24000E+03	0.00000E+00	0.00000E+00	2.54324E+00
1.24100E+03	0.00000E+00	0.00000E+00	2.53182E+00
1.24200E+03	0.00000E+00	0.00000E+00	2.51999E+00
1.24300E+03	0.00000E+00	0.00000E+00	2.55181E+00
1.24400E+03	0.00000E+00	0.00000E+00	2.52540E+00
1.24500E+03	0.00000E+00	0.00000E+00	2.54141E+00
1.24600E+03	0.00000E+00	0.00000E+00	2.53641E+00
1.24700E+03	0.00000E+00	0.00000E+00	2.55253E+00
1.24800E+03	0.00000E+00	0.00000E+00	2.56017E+00
1.24900E+03	0.00000E+00	0.00000E+00	2.55110E+00
1.25000E+03	0.00000E+00	0.00000E+00	2.55456E+00
1.25100E+03	0.00000E+00	0.00000E+00	2.53631E+00
1.25200E+03	0.00000E+00	0.00000E+00	2.55222E+00
1.25300E+03	0.00000E+00	0.00000E+00	2.54804E+00
1.25400E+03	0.00000E+00	0.00000E+00	2.55773E+00
1.25500E+03	0.00000E+00	0.00000E+00	2.54753E+00
1.25600E+03	0.00000E+00	0.00000E+00	2.54702E+00
1.25700E+03	0.00000E+00	0.00000E+00	2.52264E+00
1.25800E+03	0.00000E+00	0.00000E+00	2.54579E+00
1.25900E+03	0.00000E+00	0.00000E+00	2.52489E+00
1.26000E+03	0.00000E+00	0.00000E+00	2.52091E+00
1.26100E+03	0.00000E+00	0.00000E+00	2.51866E+00
1.26200E+03	0.00000E+00	0.00000E+00	2.51693E+00
1.26300E+03	0.00000E+00	0.00000E+00	2.48878E+00
1.26400E+03	0.00000E+00	0.00000E+00	2.48735E+00
1.26500E+03	0.00000E+00	0.00000E+00	2.50265E+00
1.26600E+03	0.00000E+00	0.00000E+00	2.49531E+00
1.26700E+03	0.00000E+00	0.00000E+00	2.49959E+00
1.26800E+03	0.00000E+00	0.00000E+00	2.50082E+00
1.26900E+03	0.00000E+00	0.00000E+00	2.51397E+00
1.27000E+03	0.00000E+00	0.00000E+00	2.52254E+00
1.27100E+03	0.00000E+00	0.00000E+00	2.50948E+00
1.27200E+03	0.00000E+00	0.00000E+00	2.53896E+00
1.27300E+03	0.00000E+00	0.00000E+00	2.54406E+00
1.27400E+03	0.00000E+00	0.00000E+00	2.52693E+00
1.27500E+03	0.00000E+00	0.00000E+00	2.54141E+00
1.27600E+03	0.00000E+00	0.00000E+00	2.53243E+00
1.27700E+03	0.00000E+00	0.00000E+00	2.54233E+00
1.27800E+03	0.00000E+00	0.00000E+00	2.53600E+00
1.27900E+03	0.00000E+00	0.00000E+00	2.53549E+00
1.28000E+03	0.00000E+00	0.00000E+00	2.52264E+00
1.28100E+03	0.00000E+00	0.00000E+00	2.51938E+00
1.28200E+03	0.00000E+00	0.00000E+00	2.52111E+00
1.28300E+03	0.00000E+00	0.00000E+00	2.48256E+00
1.28400E+03	0.00000E+00	0.00000E+00	2.50306E+00
1.28500E+03	0.00000E+00	0.00000E+00	2.50693E+00
1.28600E+03	0.00000E+00	0.00000E+00	2.49215E+00
1.28700E+03	0.00000E+00	0.00000E+00	2.47817E+00
1.28800E+03	0.00000E+00	0.00000E+00	2.47705E+00
1.28900E+03	0.00000E+00	0.00000E+00	2.45930E+00
1.29000E+03	0.00000E+00	0.00000E+00	2.46767E+00
1.29100E+03	0.00000E+00	0.00000E+00	2.47338E+00
1.29200E+03	0.00000E+00	0.00000E+00	2.48817E+00
1.29300E+03	0.00000E+00	0.00000E+00	2.49755E+00
1.29400E+03	0.00000E+00	0.00000E+00	2.49388E+00
1.29500E+03	0.00000E+00	0.00000E+00	2.49980E+00
1.29600E+03	0.00000E+00	0.00000E+00	2.51040E+00
1.29700E+03	0.00000E+00	0.00000E+00	2.50408E+00
1.29800E+03	0.00000E+00	0.00000E+00	2.53264E+00
1.29900E+03	0.00000E+00	0.00000E+00	2.52142E+00
1.30000E+03	0.00000E+00	0.00000E+00	2.53060E+00
1.30100E+03	0.00000E+00	0.00000E+00	2.53141E+00
1.30200E+03	0.00000E+00	0.00000E+00	2.52886E+00
1.30300E+03	0.00000E+00	0.00000E+00	2.51509E+00
1.30400E+03	0.00000E+00	0.00000E+00	2.51132E+00
1.30500E+03	0.00000E+00	0.00000E+00	2.49449E+00
1.30600E+03	0.00000E+00	0.00000E+00	2.49429E+00
1.30700E+03	0.00000E+00	0.00000E+00	2.50581E+00
1.30800E+03	0.00000E+00	0.00000E+00	2.48429E+00
1.30900E+03	0.00000E+00	0.00000E+00	2.49215E+00
1.31000E+03	0.00000E+00	0.00000E+00	2.48001E+00
1.31100E+03	0.00000E+00	0.00000E+00	2.48643E+00
1.31200E+03	0.00000E+00	0.00000E+00	2.46206E+00
1.31300E+03	0.00000E+00	0.00000E+00	2.46022E+00
1.31400E+03	0.00000E+00	0.00000E+00	2.46298E+00
1.31500E+03	0.00000E+00	0.00000E+00	2.47103E+00
1.31600E+03	0.00000E+00	0.00000E+00	2.48552E+00
1.31700E+03	0.00000E+00	0.00000E+00	2.50031E+00
1.31800E+03	0.00000E+00	0.00000E+00	2.52376E+00
1.31900E+03	0.00000E+00	0.00000E+00	2.52642E+00
1.32000E+03	0.00000E+00	0.00000E+00	2.52896E+00
1.32100E+03	0.00000E+00	0.00000E+00	2.54151E+00
1.32200E+03	0.00000E+00	0.00000E+00	2.56660E+00
1.32300E+03	0.00000E+00	0.00000E+00	2.55834E+00
1.32400E+03	0.00000E+00	0.00000E+00	2.57109E+00
1.32500E+03	0.00000E+00	0.00000E+00	2.57894E+00
1.32600E+03	0.00000E+00	0.00000E+00	2.55355E+00
1.32700E+03	0.00000E+00	0.00000E+00	2.56619E+00
1.32800E+03	0.00000E+00	0.00000E+00	2.57833E+00
1.32900E+03	0.00000E+00	0.00000E+00	2.56344E+00
1.33000E+03	0.00000E+00	0.00000E+00	2.56660E+00
1.33100E+03	0.00000E+00	0.00000E+00	2.55609E+00
1.33200E+03	0.00000E+00	0.00000E+00	2.55722E+00
1.33300E+03	0.00000E+00	0.00000E+00	2.53172E+00
1.33400E+03	0.00000E+00	0.00000E+00	2.53162E+00
1.33500E+03	0.00000E+00	0.00000E+00	2.53396E+00
1.33600E+03	0.00000E+00	0.00000E+00	2.51438E+00
1.33700E+03	0.00000E+00	0.00000E+00	2.52019E+00
1.33800E+03	0.00000E+00	0.00000E+00	2.50591E+00
1.33900E+03	0.00000E+00	0.00000E+00	2.53192E+00
1.34000E+03	0.00000E+00	0.00000E+00	2.53600E+00
1.34100E+03	0.00000E+00	0.00000E+00	2.52978E+00
1.34200E+03	0.00000E+00	0.00000E+00	2.55456E+00
1.34300E+03	0.00000E+00	0.00000E+00	2.55834E+00
1.34400E+03	0.00000E+00	0.00000E+00	2.56894E+00
1.34500E+03	0.00000E+00	0.00000E+00	2.59669E+00
1.34600E+03	0.00000E+00	0.00000E+00	2.59883E+00
1.34700E+03	0.00000E+00	0.00000E+00	2.60322E+00
1.34800E+03	0.00000E+00	0.00000E+00	2.59944E+00
1.34900E+03	0.00000E+00	0.00000E+00	2.61301E+00
1.35000E+03	0.00000E+00	0.00000E+00	2.62545E+00
1.35100E+03	0.00000E+00	0.00000E+00	2.62484E+00
1.35200E+03	0.00000E+00	0.00000E+00	2.60852E+00
1.35300E+03	0.00000E+00	0.00000E+00	2.59761E+00
1.35400E+03	0.00000E+00	0.00000E+00	2.61250E+00
1.35500E+03	0.00000E+00	0.00000E+00	2.61260E+00
1.35600E+03	0.00000E+00	0.00000E+00	2.60587E+00
1.35700E+03	0.00000E+00	0.00000E+00	2.61607E+00
1.35800E+03	0.00000E+00	0.00000E+00	2.59740E+00
1.35900E+03	0.00000E+00	0.00000E+00	2.58985E+00
1.36000E+03	0.00000E+00	0.00000E+00	2.59679E+00
1.36100E+03	0.00000E+00	0.00000E+00	2.58129E+00
1.36200E+03	0.00000E+00	0.00000E+00	2.57109E+00
1.36300E+03	0.00000E+00	0.00000E+00	2.57017E+00
1.36400E+03	0.00000E+00	0.00000E+00	2.57813E+00
1.36500E+03	0.00000E+00	0.00000E+00	2.57517E+00
1.36600E+03	0.00000E+00	0.00000E+00	2.58996E+00
1.36700E+03	0.00000E+00	0.00000E+00	2.60852E+00
1.36800E+03	0.00000E+00	0.00000E+00	2.61331E+00
1.36900E+03	0.00000E+00	0.00000E+00	2.63137E+00
1.37000E+03	0.00000E+00	0.00000E+00	2.62912E+00
1.37100E+03	0.00000E+00	0.00000E+00	2.62514E+00
1.37200E+03	0.00000E+00	0.00000E+00	2.60709E+00
1.37300E+03	0.00000E+00	0.00000E+00	2.62831E+00
1.37400E+03	0.00000E+00	0.00000E+00	2.61719E+00
1.37500E+03	0.00000E+00	0.00000E+00	2.62290E+00
1.37600E+03	0.00000E+00	0.00000E+00	2.62586E+00
1.37700E+03	0.00000E+00	0.00000E+00	2.60362E+00
1.37800E+03	0.00000E+00	0.00000E+00	2.59638E+00
1.37900E+03	0.00000E+00	0.00000E+00	2.59965E+00
1.38000E+03	0.00000E+00	0.00000E+00	2.59342E+00
1.38100E+03	0.00000E+00	0.00000E+00	2.59699E+00
1.38200E+03	0.00000E+00	0.00000E+00	2.59679E+00
1.38300E+03	0.00000E+00	0.00000E+00	2.57588E+00
1.38400E+03	0.00000E+00	0.00000E+00	2.58608E+00
1.38500E+03	0.00000E+00	0.00000E+00	2.57517E+00
1.38600E+03	0.00000E+00	0.00000E+00	2.56058E+00
1.38700E+03	0.00000E+00	0.00000E+00	2.56741E+00
1.38800E+03	0.00000E+00	0.00000E+00	2.55140E+00
1.38900E+03	0.00000E+00	0.00000E+00	2.55283E+00
1.39000E+03	0.00000E+00	0.00000E+00	2.56874E+00
1.39100E+03	0.00000E+00	0.00000E+00	2.58700E+00
1.39200E+03	0.00000E+00	0.00000E+00	2.57537E+00
1.39300E+03	0.00000E+00	0.00000E+00	2.58098E+00
1.39400E+03	0.00000E+00	0.00000E+00	2.59342E+00
1.39500E+03	0.00000E+00	0.00000E+00	2.59485E+00
1.39600E+03	0.00000E+00	0.00000E+00	2.59730E+00
1.39700E+03	0.00000E+00	0.00000E+00	2.59393E+00
1.39800E+03	0.00000E+00	0.00000E+00	2.58985E+00
1.39900E+03	0.00000E+00	0.00000E+00	2.58618E+00
1.40000E+03	0.00000E+00	0.00000E+00	2.58384E+00
1.40100E+03	0.00000E+00	0.00000E+00	2.57527E+00
1.40200E+03	0.00000E+00	0.00000E+00	2.57027E+00
1.40300E+03	0.00000E+00	0.00000E+00	2.56374E+00
1.40400E+03	0.00000E+00	0.00000E+00	2.56823E+00
