date,germanium
2016-09-21,0.0008600000000000001
2016-09-23,0.0
2016-09-25,0.0
2016-09-27,0.0
2016-09-29,0.0
2016-10-01,0.0
2016-10-03,0.0
2016-10-05,0.0
2016-10-07,0.0
2016-10-09,0.0
2016-10-11,0.0
2016-10-15,0.0
2016-10-17,0.0
2016-10-19,0.0
2016-10-21,0.0
2016-10-23,0.0
2016-10-25,0.0
2016-10-27,0.0
2016-10-29,0.0
2016-11-13,0.0
2016-11-23,0.0
2016-12-15,0.0
2017-01-24,0.0
2017-02-20,0.010419999999999999
2017-03-10,0.0
2017-03-17,0.0
2017-03-25,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-01,0.0
2017-04-02,0.0
2017-04-03,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,0.0
2017-04-08,0.0
2017-04-09,0.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,0.0
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,0.0
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-13,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,0.008140000000000001
2017-06-10,0.0018900000000000002
2017-06-11,0.00341
2017-06-12,0.00017
2017-06-13,0.00229
2017-06-14,0.00445
2017-06-15,0.0001
2017-06-16,0.0
2017-06-17,0.0031599999999999996
2017-06-18,0.00379
2017-06-19,0.00199
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,0.0
2017-06-27,0.00196
2017-06-28,0.01351
2017-06-29,0.009300000000000001
2017-06-30,0.00609
2017-07-01,0.00848
2017-07-02,0.00804
2017-07-03,0.01194
2017-07-04,0.00594
2017-07-05,0.00569
2017-07-06,0.00696
2017-07-07,0.005050000000000001
2017-07-08,0.010629999999999999
2017-07-09,0.00758
2017-07-10,0.00644
2017-07-11,0.0057799999999999995
2017-07-12,0.00442
2017-07-13,0.00821
2017-07-14,0.00742
2017-07-15,0.01014
2017-07-18,0.00762
2017-07-19,0.0
2017-07-20,0.00211
2017-07-21,0.0
2017-07-22,0.00146
2017-07-23,0.0016899999999999999
2017-07-24,0.00615
2017-07-25,0.00074
2017-07-26,0.0031
2017-07-27,0.0
2017-07-28,0.0
2017-07-29,0.00113
2017-07-30,0.00117
2017-07-31,0.00139
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0030499999999999998
2017-08-05,7e-05
2017-08-06,0.0
2017-08-07,0.0
2017-08-08,0.01916
2017-08-09,0.00758
2017-08-10,0.00469
2017-08-11,0.00933
2017-08-12,0.00488
2017-08-13,0.00082
2017-08-14,0.00904
2017-08-15,0.00294
2017-08-16,0.0038900000000000002
2017-08-17,0.00628
2017-08-18,0.00787
2017-08-19,0.0034200000000000003
2017-08-20,0.00446
2017-08-21,0.00454
2017-08-22,0.00724
2017-08-23,0.01182
2017-08-24,0.00294
2017-08-25,0.0
2017-08-26,0.00414
2017-08-27,0.0027099999999999997
2017-08-28,0.00359
2017-08-29,0.0046099999999999995
2017-08-30,0.005180000000000001
2017-08-31,0.00657
2017-09-01,0.00626
2017-09-02,0.0
2017-09-03,0.00213
2017-09-04,0.00457
2017-09-05,0.00511
2017-09-17,0.00754
2017-09-18,0.0058200000000000005
2017-09-19,0.0058
2017-09-20,0.00468
2017-09-21,0.0049
2017-09-22,0.00813
2017-09-23,0.00428
2017-09-24,0.00443
2017-09-25,0.00873
2017-09-26,0.006579999999999999
2017-09-27,0.005730000000000001
2017-09-28,0.00583
2017-09-29,0.0068000000000000005
2017-09-30,0.00624
2017-10-01,0.011349999999999999
2017-10-02,0.007339999999999999
2017-10-03,0.0034400000000000003
2017-10-04,0.0089
2017-10-05,0.006620000000000001
2017-10-06,0.009300000000000001
2017-10-07,0.01099
2017-10-08,0.00438
2017-10-09,0.00976
2017-10-10,0.006620000000000001
2017-10-20,0.00647
2017-11-07,0.00726
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0012699999999999999
2018-05-11,0.00043999999999999996
2018-05-12,0.00469
2018-05-13,0.008459999999999999
2018-05-14,0.00768
2018-05-15,0.00328
2018-05-16,0.00030000000000000003
2018-05-17,0.00255
2018-05-18,0.0025700000000000002
2018-05-19,0.00071
2018-05-20,0.0
2018-05-21,0.0044
2018-05-22,0.00202
2018-05-23,0.00319
2018-05-24,0.0
2018-05-25,0.0043100000000000005
2018-05-26,0.00263
2018-05-27,0.00477
2018-05-28,0.03029
2018-05-29,0.00228
2018-05-30,0.00196
2018-05-31,0.00294
2018-06-01,0.006840000000000001
2018-06-02,0.0028899999999999998
2018-06-03,0.0
2018-06-04,0.006030000000000001
2018-06-05,0.00104
2018-06-06,0.0072900000000000005
2018-06-07,0.00325
2018-06-08,0.00031999999999999997
2018-06-09,0.008239999999999999
2018-06-10,0.005900000000000001
2018-06-11,0.01067
2018-06-12,0.00703
2018-06-13,0.00317
2018-06-14,0.0025399999999999997
2018-06-15,0.0046700000000000005
2018-06-23,0.0035399999999999997
2018-06-24,0.00125
2018-06-25,0.0067
2018-06-26,0.00208
2018-06-27,0.00456
2019-03-05,0.0
2019-03-15,0.00609
2019-03-23,0.0
2019-03-26,0.0
2019-03-27,0.0017599999999999998
2019-03-28,0.0
2019-04-04,0.00681
2019-04-10,0.0
2019-04-11,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.010709999999999999
2019-04-22,0.0
2019-04-23,0.00785
2019-04-24,0.00916
2019-04-25,0.0
2019-04-26,0.0026899999999999997
2019-04-27,0.00626
2019-04-28,0.00668
2019-04-29,0.006189999999999999
2019-04-30,0.0
2019-05-01,0.00072
2019-05-02,0.0026699999999999996
2019-05-03,0.0
2019-05-04,0.00916
2019-05-05,0.01945
2019-05-06,0.01162
2019-05-07,0.00781
2019-05-08,0.014549999999999999
2019-05-09,0.009250000000000001
2019-05-10,0.01474
2019-05-11,0.012979999999999998
2019-05-12,0.01247
2019-05-13,0.01001
2019-05-14,0.0030600000000000002
2019-05-15,0.006710000000000001
2019-05-16,0.0075699999999999995
2019-05-17,0.0
2019-05-18,0.0
2019-05-19,0.0062699999999999995
2019-05-20,0.0018000000000000002
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.00292
2019-05-25,0.0
2019-05-26,0.00265
2019-05-27,0.0
2019-05-28,0.00049
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-01,0.0
2019-06-02,0.00906
2019-06-03,0.00758
2019-06-04,0.0
2019-06-05,0.00264
2019-06-06,0.0
2019-06-07,0.00028
2019-06-08,0.0
2019-06-09,0.00113
2019-06-10,0.0
2019-06-10,0.0
2019-06-10,0.0
2019-06-10,0.0
2019-06-11,0.00051
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.00178
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.00796
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.0
2019-06-11,0.010740000000000001
2019-06-11,0.00937
2019-06-11,0.0056099999999999995
2019-06-12,0.005770000000000001
2019-06-13,0.009250000000000001
2019-06-14,0.00683
2019-06-15,0.00663
2019-06-16,0.012069999999999999
2019-06-24,0.013810000000000001
2019-06-25,0.0034000000000000002
2019-06-26,0.016399999999999998
2019-06-27,0.00421
2019-06-28,0.00785
2019-06-29,0.006030000000000001
2019-06-30,0.009389999999999999
2019-07-01,0.01082
2019-07-02,0.006220000000000001
2019-07-03,0.0089
2019-07-04,0.009430000000000001
2019-07-05,0.0029500000000000004
2019-07-06,0.0141
2019-07-07,0.0077800000000000005
2019-07-08,0.00761
2019-07-09,0.00069
2019-07-10,0.01175
2019-07-11,0.01465
2019-07-12,0.0057399999999999994
2019-07-13,0.01576
2019-07-14,0.00834
2019-07-15,0.0050799999999999994
2019-07-16,0.00509
2019-07-17,0.0
2019-07-18,0.00473
2019-07-19,0.0030800000000000003
2019-07-20,0.00689
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0035199999999999997
2019-07-25,0.0
2019-07-26,0.012709999999999999
2019-07-26,0.013649999999999999
2019-07-26,0.01444
2019-07-26,0.00402
2019-07-26,0.01777
2019-07-26,0.0049
2019-07-27,0.00062
2019-07-27,0.01287
2019-07-27,0.01805
2019-07-27,0.01541
2019-07-27,0.00741
2019-07-27,0.01704
2019-07-27,0.00402
2019-07-27,0.0037800000000000004
2019-07-27,0.00585
2019-07-27,0.0
2019-07-27,0.0054
2019-07-27,0.00973
2019-07-27,0.00297
2019-07-27,0.00401
2019-07-27,0.00174
2019-07-27,0.00751
2019-07-27,0.00349
2019-07-27,0.00588
2019-07-27,0.02095
2019-07-28,0.00038
2019-07-29,0.00732
2019-07-30,0.007470000000000001
2019-07-31,0.0124
2019-08-01,0.022590000000000002
2019-08-02,0.0159
2019-08-03,0.009250000000000001
2019-08-04,0.018109999999999998
2019-08-05,0.01022
2019-08-06,0.00337
2019-08-07,0.02203
2019-08-08,0.01038
2019-08-09,0.00129
2019-08-10,0.00705
2019-08-11,0.00924
2019-08-12,0.02118
2019-08-13,0.00617
2019-08-17,0.019780000000000002
2019-08-18,0.01012
2019-08-19,0.006359999999999999
2019-08-20,0.00809
2019-08-21,0.009300000000000001
2019-08-22,0.008
2019-08-23,0.01044
2019-08-24,0.01215
2019-08-25,0.01797
2019-08-26,0.015349999999999999
2019-08-27,0.0
2019-08-28,0.00596
2019-08-29,0.01714
2019-08-30,0.01194
2019-08-31,0.011009999999999999
2019-09-01,0.005370000000000001
2019-09-02,0.020110000000000003
2019-09-03,0.016800000000000002
2019-09-04,0.00226
2019-09-05,0.006449999999999999
2019-09-06,0.019680000000000003
2019-09-07,0.01877
2019-09-08,0.004889999999999999
2019-09-09,0.012979999999999998
2019-09-10,0.0
2019-09-12,0.01132
2019-09-13,0.008140000000000001
2019-09-14,0.01047
2019-09-15,0.015269999999999999
2019-09-16,0.005050000000000001
2019-09-17,0.01826
2019-09-18,0.00602
2019-09-19,0.015269999999999999
2019-09-20,0.00942
2019-09-21,0.0057799999999999995
2019-09-22,0.00745
2019-09-23,0.00869
2019-09-24,0.01388
2019-09-25,0.0070799999999999995
2019-09-26,9.999999999999999e-06
2019-09-27,0.00992
2019-09-28,0.01671
2019-09-29,0.00992
2019-09-30,0.01606
2019-10-01,0.00494
2019-10-02,0.0131
2019-10-03,0.00207
2019-10-04,0.00448
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,0.0
2019-10-08,0.0030600000000000002
2019-10-09,0.00045000000000000004
2019-10-10,0.0014999999999999998
2019-10-11,0.00276
2019-10-12,0.00878
2019-10-13,0.0
2019-10-18,0.0043
2019-10-25,0.0
2019-10-29,0.00865
2019-11-01,0.00144
2019-11-05,0.00325
2019-11-08,0.0
2019-11-22,0.0
2019-11-25,0.00545
2019-11-29,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-20,0.00071
2019-12-24,0.0
2019-12-27,0.0
2019-12-31,0.0
2020-01-03,0.0
2020-01-07,0.0
2020-01-10,0.0
2020-01-18,0.0
2020-01-21,0.02267
2020-01-24,0.00811
2020-01-27,0.01606
2020-01-31,0.00481
2020-02-03,0.0075
2020-02-06,0.0015300000000000001
2020-02-08,0.006449999999999999
2020-02-11,0.0
2020-02-14,0.01738
2020-02-19,0.00575
2020-02-22,0.00914
2020-02-26,0.00821
2020-02-27,0.00517
2020-03-04,0.00109
2020-03-10,0.00993
2020-03-13,0.0
2020-03-17,0.0
2020-04-01,0.0
2020-04-08,0.0
2020-04-18,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-26,0.0
2020-04-27,0.00232
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.00046
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-16,0.01967
2020-06-18,0.02486
2020-06-20,0.019610000000000002
2020-06-22,0.01419
2020-06-24,0.01249
2020-06-26,0.0097
2020-06-28,0.00772
2020-06-30,0.008660000000000001
2020-07-02,0.01091
2020-07-04,0.01025
2020-07-06,0.01117
2020-07-08,0.00823
2020-07-10,0.00745
2020-07-12,0.00674
2020-07-13,0.010100000000000001
2020-07-14,0.0010500000000000002
2020-07-16,0.00575
2020-07-18,0.00447
2020-07-20,0.00834
2020-07-22,0.00933
2020-07-24,0.0
2020-07-26,0.01138
2020-07-28,0.00511
2020-07-30,0.0
2020-08-01,0.00187
2020-08-03,0.01055
2020-08-05,0.01782
2020-08-07,0.0
2020-08-09,0.005599999999999999
2020-08-11,0.011210000000000001
2020-08-13,0.0031100000000000004
2020-08-15,0.0
2020-08-17,0.01029
2020-08-19,0.0015300000000000001
2020-08-21,0.027499999999999997
2020-08-23,0.0
2020-08-25,0.0042499999999999994
2020-08-27,0.0
2020-08-29,0.00987
2020-08-31,3.9999999999999996e-05
2020-09-02,0.01256
2020-09-04,0.00918
2020-09-06,0.0
2020-09-08,0.02776
2020-09-10,0.00621
2020-09-12,0.0
2020-09-14,0.01003
2020-09-16,0.00894
2020-09-18,0.00222
2020-09-20,0.0
2020-09-22,0.0
2020-09-24,0.0040999999999999995
2020-09-26,0.0
2020-09-28,0.0013999999999999998
2020-09-30,0.0
2020-10-01,0.0
2020-10-03,0.0
2020-10-05,0.0
2020-10-07,0.0
2020-10-09,0.02231
2020-10-11,0.0
2020-10-13,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,0.0
2020-10-19,0.0
2020-10-21,0.0
2020-10-23,0.0
2020-10-29,0.0
2020-10-31,0.0
2020-11-02,0.0
2020-11-04,0.0
2020-11-07,0.0
2020-11-11,0.0
2020-11-17,0.0
2020-11-25,0.0009000000000000001
2020-12-03,0.0
2020-12-09,0.0
2020-12-16,0.0
2020-12-26,0.0
2020-12-31,0.0
2021-01-07,0.01436
2021-01-14,0.0
2021-01-21,0.00463
2021-01-28,0.0
2021-02-07,0.0
2021-02-11,0.0
2021-02-19,0.0
2021-02-27,0.0019399999999999999
2021-03-05,0.00286
2021-03-12,0.0
2021-03-19,0.0
2021-03-22,0.0
2021-03-26,0.0
2021-03-29,0.009840000000000002
2021-03-31,0.0
2021-04-03,0.0019399999999999999
2021-04-05,0.0
2021-04-07,0.008369999999999999
2021-04-09,0.0
2021-04-12,0.02473
2021-04-14,0.0
2021-04-16,0.0
2021-04-19,0.0
2021-04-21,0.0
2021-04-23,0.0
2021-04-26,0.0
2021-04-28,0.0
2021-04-30,0.0
2021-05-02,0.0
2021-05-04,0.00364
2021-05-06,0.007470000000000001
2021-05-08,0.0
2021-05-10,0.0
2021-05-12,0.0
2021-05-14,0.0
2021-05-16,0.00614
2021-05-18,0.0
2021-05-20,0.0
2021-05-22,0.0
2021-05-24,0.0
2021-05-25,0.020339999999999997
2021-05-26,0.020873100000000002
2021-05-28,0.0317706
2021-05-30,0.0195388
2021-06-01,0.0237296
2021-06-03,0.0126146
2021-06-05,0.0190177
2021-06-07,0.018560899999999998
2021-06-09,0.009461899999999999
2021-06-11,0.0151627
2021-06-13,0.0121311
2021-06-15,0.0107457
2021-06-17,0.015277
2021-06-19,0.014059299999999999
2021-06-21,0.0085738
2021-06-23,0.0068221
2021-06-25,0.017396099999999998
2021-06-27,0.0179056
2021-06-29,0.0143199
2021-07-01,0.0171255
2021-07-03,0.0168294
2021-07-05,0.009751
2021-07-07,0.0064858
2021-07-09,0.0102082
2021-07-11,0.0090964
2021-07-13,0.0106138
2021-07-15,0.0038542999999999997
2021-07-17,0.0102516
2021-07-19,0.008452000000000001
2021-07-21,0.005109799999999999
2021-07-23,0.0063035999999999995
2021-07-25,0.0098332
2021-07-27,0.0085817
2021-07-28,0.02849
2021-07-29,0.0101974
2021-07-31,0.0146335
2021-08-02,0.0136113
2021-08-04,0.0197962
2021-08-06,0.009182599999999999
2021-08-08,0.0078317
2021-08-10,0.0072968
2021-08-12,0.008458
2021-08-13,0.008899
2021-08-14,0.0029514
2021-08-16,0.0108716
2021-08-18,0.007741100000000001
2021-08-20,0.0063937
2021-08-22,0.0005711
2021-08-24,0.006013299999999999
2021-08-26,0.0083577
2021-08-28,0.0
2021-08-30,0.0072399
2021-09-01,0.0025279000000000005
2021-09-03,0.0054899
2021-09-05,0.0014218
2021-09-07,0.0044504
2021-09-09,0.0020274
2021-09-11,0.009862300000000001
2021-09-13,0.007737300000000001
2021-09-15,0.0087308
2021-09-17,0.0036017999999999996
2021-09-19,0.0
2021-09-21,0.0
2021-09-23,0.0032998000000000003
2021-09-25,0.0012475
2021-09-27,1.64e-05
2021-09-29,0.0049353999999999995
2021-10-01,0.0
2021-10-03,0.0
2021-10-05,0.00419
2021-10-07,0.0047414
2021-10-09,0.0
2021-10-11,0.0054712
2021-10-13,0.0040804
2021-10-20,0.0064066
2021-10-22,0.007107199999999999
2021-10-27,0.0
2021-11-03,0.0104631
2021-11-10,0.0059278
2021-11-17,0.0033273
2021-11-24,0.0011129999999999998
2021-12-01,0.0010601
2021-12-08,0.0002379
2021-12-16,0.0020791
2021-12-23,0.0014201
