date,beryllium
2019-07-26,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-12,0.0
2019-10-13,0.0
2019-10-18,0.0
2019-10-25,0.0
2019-10-29,0.0
2019-11-01,0.0
2019-11-05,0.0
2019-11-08,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-29,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-20,0.0
2019-12-24,0.0
2019-12-27,0.0
2019-12-31,0.0
2020-01-03,0.0
2020-01-07,0.0
2020-01-10,0.0
2020-01-18,0.0
2020-01-21,0.42887000000000003
2020-01-24,0.29553
2020-01-27,0.36278
2020-01-31,0.43027000000000004
2020-02-03,0.39281000000000005
2020-02-06,0.36401999999999995
2020-02-08,0.53375
2020-02-11,0.33293999999999996
2020-02-14,0.33294999999999997
2020-02-19,0.44911
2020-02-22,0.33247
2020-02-26,0.44241
2020-02-27,0.33197
2020-03-04,0.37651999999999997
2020-03-10,0.36059
2020-03-13,0.0
2020-03-17,0.0
2020-04-01,0.0
2020-04-08,0.0
2020-04-18,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-16,0.0
2020-06-18,0.0
2020-06-20,0.0
2020-06-22,0.0
2020-06-24,0.0
2020-06-26,0.0
2020-06-28,0.0
2020-06-30,0.0
2020-07-02,0.0
2020-07-04,0.0
2020-07-06,0.0
2020-07-08,0.0
2020-07-10,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-16,0.0
2020-07-18,0.0
2020-07-20,0.0
2020-07-22,0.0
2020-07-24,0.0
2020-07-26,0.0
2020-07-28,0.0
2020-07-30,0.0
2020-08-01,0.0
2020-08-03,0.0
2020-08-05,0.0
2020-08-07,0.0
2020-08-09,0.0
2020-08-11,0.0
2020-08-13,0.0
2020-08-15,0.0
2020-08-17,0.0
2020-08-19,0.0
2020-08-21,0.0
2020-08-23,0.0
2020-08-25,0.0
2020-08-27,0.0
2020-08-29,0.0
2020-08-31,0.0
2020-09-02,0.0
2020-09-04,0.0
2020-09-06,0.0
2020-09-08,0.0
2020-09-10,0.0
2020-09-12,0.0
2020-09-14,0.0
2020-09-16,0.0
2020-09-18,0.0
2020-09-20,0.0
2020-09-22,0.0
2020-09-24,0.0
2020-09-26,0.0
2020-09-28,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-03,0.0
2020-10-05,0.0
2020-10-07,0.0
2020-10-09,0.0
2020-10-11,0.0
2020-10-13,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,0.0
2020-10-19,0.0
2020-10-21,0.0
2020-10-23,0.0
2020-10-29,0.0
2020-10-31,0.0
2020-11-02,0.0
2020-11-04,0.0
2020-11-07,0.0
2020-11-11,0.0
2020-11-17,0.0
2020-11-25,0.0
2020-12-03,0.0
2020-12-09,0.0
2020-12-16,0.0
2020-12-26,0.0
2020-12-31,0.0
2021-01-07,0.0
2021-01-14,0.0
2021-01-21,0.0
2021-01-28,0.0
2021-02-07,0.0
2021-02-11,0.0
2021-02-19,0.0
2021-02-27,0.0
2021-03-05,0.0
2021-03-12,0.0
2021-03-19,0.0
2021-03-22,0.0
2021-03-26,0.0
2021-03-29,0.0
2021-03-31,0.0
2021-04-03,0.0
2021-04-05,0.0
2021-04-07,0.0
2021-04-09,0.0
2021-04-12,0.0
2021-04-14,0.0
2021-04-16,0.0
2021-04-19,0.0
2021-04-21,0.0
2021-04-23,0.0
2021-04-26,0.0
2021-04-28,0.0
2021-04-30,0.0
2021-05-02,0.0
2021-05-04,0.0
2021-05-06,0.0
2021-05-08,0.0
2021-05-10,0.0
2021-05-12,0.0
2021-05-14,0.0
2021-05-16,0.0
2021-05-18,0.0
2021-05-20,0.0
2021-05-22,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.047989199999999996
2021-05-28,0.046698
2021-05-30,0.0362007
2021-06-01,0.0384844
2021-06-03,0.0447183
2021-06-05,0.033585500000000004
2021-06-07,0.0277995
2021-06-09,0.027110699999999998
2021-06-11,0.0294765
2021-06-13,0.029481
2021-06-15,0.027294099999999998
2021-06-17,0.053641799999999996
2021-06-19,0.0813846
2021-06-21,0.0647385
2021-06-23,0.0689006
2021-06-25,0.096266
2021-06-27,0.0828164
2021-06-29,0.09091210000000001
2021-07-01,0.09213270000000001
2021-07-03,0.0869968
2021-07-05,0.07672960000000001
2021-07-07,0.09605799999999999
2021-07-09,0.091602
2021-07-11,0.0634262
2021-07-13,0.0764098
2021-07-15,0.083565
2021-07-17,0.0735026
2021-07-19,0.0998365
2021-07-21,0.074066
2021-07-23,0.0896947
2021-07-25,0.10498389999999999
2021-07-27,0.0567032
2021-07-28,0.0
2021-07-29,0.08349820000000001
2021-07-31,0.2575313
2021-08-02,0.0543973
2021-08-04,0.048250100000000004
2021-08-06,0.0259298
2021-08-08,0.030563899999999998
2021-08-10,0.0278054
2021-08-12,0.0265816
2021-08-13,0.0238556
2021-08-14,0.029119
2021-08-16,0.017961400000000002
2021-08-18,0.022859400000000002
2021-08-20,0.0242886
2021-08-22,0.0201725
2021-08-24,0.0205245
2021-08-26,0.025080900000000003
2021-08-28,0.1805551
2021-08-30,0.0762622
2021-09-01,0.070523
2021-09-03,0.06371879999999999
2021-09-05,0.0640424
2021-09-07,0.0614945
2021-09-09,0.0669544
2021-09-11,0.0732785
2021-09-13,0.060148299999999995
2021-09-15,0.0637215
2021-09-17,0.0728622
2021-09-19,0.0795203
2021-09-21,0.0944922
2021-09-23,0.0532223
2021-09-25,0.0
2021-09-27,0.0
2021-09-29,0.0
2021-10-01,0.0
2021-10-03,0.0
2021-10-05,0.0
2021-10-07,0.0
2021-10-09,0.0
2021-10-11,0.0
2021-10-13,0.0
2021-10-20,0.0
2021-10-22,0.0
2021-10-27,0.0
2021-11-03,0.0
2021-11-10,0.0
2021-11-17,0.0
2021-11-24,0.0
2021-12-01,0.0
2021-12-08,0.023570499999999998
2021-12-16,0.0
2021-12-23,0.0185743
